Decile,incomeBeforeTaxes,personalTaxes,insuranceSocialSecurityPension,foodAtHome,housing,transportation,healthcare,apparelAndServices,nonDiscretionaryExpenses,nationalDiscretionaryIncome
1,6059,-316,553,2449,9864,3460,2119,882,19011,-12952
2,16726,-763,756,2715,10962,3535,2864,873,20942,-4216
3,25189,-876,2141,3548,13554,5724,3519,1198,28808,-3619
4,34459,-111,2702,3696,14638,7420,4260,1306,33911,548
5,45559,1700,3505,3907,16460,7573,4572,1316,39033,6526
6,59299,4484,5166,4169,18463,9491,4712,1379,47864,11435
7,75995,7343,7267,4501,21355,10422,5261,2038,58187,17808
8,96696,11170,9160,5285,23130,11774,6266,2066,68851,27845
9,129006,18629,13302,6195,28161,14775,6993,2895,90950,38056
10,247174,58559,23201,7157,42303,21602,8720,4371,165913,81261
